ID,MRSA_FoldCh,VRE_FoldCh,EHEC_FoldCh,VRSA_FoldCh,CRE_FoldCh,MDR_TB_FoldCh,XDR_TB_FoldCh,GAS_FoldCh,GBS_FoldCh,NTHi_FoldCh,MRSA_AdjP,VRE_AdjP,EHEC_AdjP,VRSA_AdjP,CRE_AdjP,MDR_TB_AdjP,XDR_TB_AdjP,GAS_AdjP,GBS_AdjP,NTHi_AdjP
TTY042,0.3047471447138743,-2.4269956031078292,-2.7137423720964895,7.102136395126555,1.4386136556969928,-0.5131448136701512,0.19793044563710402,-0.7834466973228329,3.0980468308617253,2.8078026312197264,0.027082484173511875,0.06325348096994546,0.034396738043149286,0.06218463250656676,0.07510738009595175,0.07163657538096162,0.0554239298853477,0.0427445080347183,0.05136905619141396,0.05200887695210693
IEBZ5G,-3.6819165684844433,0.19533025321066178,0.5012034846260326,-1.8293366530250414,-1.443183735741592,-5.482094623051669,0.9008192759460816,-1.8783851678687067,0.2612409043510139,-4.9753682223334526,0.08391908896883196,0.018142323753291403,0.0059496339809350235,0.05715136361146539,0.09239086152056833,0.047875008238640396,0.020754910669160256,0.08429559022954358,0.008494823493791354,0.040456639765300895
7YIREI,-3.8783103119126707,1.325341168982612,-2.0042938203111715,1.2736085505241879,-1.0563917087277561,-0.5319348794110486,-2.0738440305565375,-2.1321750087509646,-0.8726401492770525,0.43098494864064985,0.07188666918928795,0.09209438510590098,0.09037834785555507,0.09842750941974741,0.04133269370505475,0.006760803312466923,0.09679445796341403,0.08690607115297821,0.04465262034652745,0.07757967256693302
WPRIK6,1.59410417087948,0.955375682893933,-3.476574310120977,0.8008840213784345,-1.1219021575959058,-6.99840446438413,-2.0705631299664273,4.169918727051453,0.3055645641385246,1.5418498991330643,0.050314322737140454,0.016034128945749723,0.024537785494503306,0.01812437996207973,0.031964638891745126,0.09043767739374599,0.01733069063462811,0.0975875238016865,0.03184336050590979,0.08091548981569742
BWKC6G,5.716000866834215,-3.357935538390742,0.17003028657230898,2.147721746437293,1.037383691461173,-2.998096105224721,-2.1094176548704535,-0.7082883560752806,3.2786656325081864,-4.563228339192547,0.04641363904875446,0.0013540977807806748,0.041910209559822845,0.04206524844993017,0.010224366391703377,0.02522504633359457,0.011407560293928032,0.021387647562775697,0.028028634772852945,0.08033655474147779
GRHWHT,3.897978432468549,0.6216364335107374,5.409936776311517,3.705381859506062,2.304886341124466,-5.89995111141343,0.056098653249781985,-2.3776546433558394,-1.3415096452996604,-1.7810599904355222,0.09589802085870426,0.001509899418513247,0.07141164779259973,0.02918323817188928,0.09872758755573752,0.06988815391632078,0.06342078030370452,0.04398484961547679,0.08600721606877888,0.029282451104774496
HZZQ8M,2.7127639663682768,-2.7443162994642654,-3.9901618739249485,1.8993788533226326,2.202327356493068,3.0784925439251447,-4.2703353203566445,-1.5638134571138704,-1.210013076782219,1.1108363760424405,0.06513067158929636,0.051815283148411,0.043531348034778095,0.001786315095368196,0.062427596925361754,0.0518304122195375,0.06276456506927636,0.0030965109774922644,0.006268485423293307,0.08274614169241912
KNAWNZ,-1.345601270054151,5.7405702010339805,0.519079899895123,2.551566249186642,0.1859302389805966,5.937332304534209,1.6848355865132318,0.1702186634242444,1.0410434392480834,3.103286906442812,0.023202125507983895,0.08734639721741276,0.021450630221704958,0.04681610760018738,0.01180566226151053,0.012492275461033847,0.03960738545495112,0.01603765843053495,0.06402618435744453,0.006510929741483054
875UGU,3.767908702785693,-1.0722977653288326,-3.634766497997975,2.0526973012768863,-0.6089114266186252,-1.990371390911394,0.644501464664365,-2.2284546141609693,-0.5043288073541282,-1.9784565975978707,0.08438956397317356,0.03486334071369236,0.027870622431293346,0.0934523005586145,0.059515994204381216,0.03504928175558769,0.0137259160871568,0.049898430953530325,0.08191931529572138,0.06974550382479713
N1WM6Q,-3.797823361787084,-1.0954467986852914,0.3844500065529365,-5.897629534014548,-4.543627651191437,3.2483387936596486,1.90032499147065,0.27629290258576134,2.809846734514324,-4.553707437740801,0.08374334247286766,0.013102388917393099,0.00988886258737455,0.06280868621460564,0.010222522877258874,0.07992263665727897,0.00638182662758878,0.031556557256373824,0.024192757741099746,0.04566485094185682
S2LCME,-3.4001363327084584,2.3278948562933603,-3.985538033355753,0.9779657764883326,-2.3531766963810163,-6.484076009151819,-2.7263469094256503,-1.6028529414486663,-3.846034154912725,-2.882960371621077,0.06411176063995072,0.04414559309606785,0.0016645257567557553,0.020130046605916357,0.007926026514328013,0.01667690105671503,0.03243795614468031,0.07860274769991259,0.038994017397466336,0.09704324660366208
NK7ZH6,-4.453846597526725,-3.7909932946487093,2.0491106541291813,-2.343807239534734,-0.23386736104138256,4.670643644313077,-2.4956172264262255,1.5372411555532182,1.7388185292581355,-2.436349965094107,0.005708800872403344,0.012687464863687672,0.07826959118648794,0.023607375612886936,0.046070430845881,0.02720174082485069,0.06630883601057172,0.09920757370609394,0.02542378816721723,0.038476059635141016
13ZMZH,-1.8797324671095603,-2.17033624411329,1.2449579960023167,5.2976179141949,-0.7795145267042891,0.4596084352490521,1.0681750628740132,2.907465243174734,1.8730587808673316,0.8843093943666395,0.0833519282174986,0.05598704765949227,0.021764282359483828,0.04882807839634484,0.05137223953960415,0.05769287468098939,0.046942045256667744,0.006609206224039321,0.05346356038522936,0.008005501502050039
RMKOHX,5.707112196960536,3.888677697379909,-3.4543375100738083,0.5804062543404378,-2.5629877757747153,4.579840590781,1.270748773643279,2.6596297930823587,3.705105157878756,-2.464930624667246,0.08361918102090107,0.049051635653772886,0.08901381395485447,0.016352327879688863,0.04006742000555491,0.015280524824718492,0.026278174648935337,0.007828809370096987,0.08595944275315212,0.09319421176697235
YKE5KH,-2.380796580971854,1.3704644060589057,1.671098723113286,-0.0705392615972492,-4.925389771197956,-0.1248683603166893,10.050999923757285,-2.848698187135313,-2.77620951702049,-1.9507930169951164,0.03834434961022595,0.07336231219802718,0.02608607067785658,0.0036881717479837484,0.01902652143443001,0.043579082687707354,0.046343069843749564,0.01541704460992438,0.08632684379583579,0.006692908273181489
JFAAAG,5.830027953282345,-3.644270600401767,-3.139601315276631,-3.478933265871828,-5.251663028569187,1.557232237384794,-1.1218531842431176,-8.160339245801252,4.29994997957345,0.3089214145638799,0.018438369738395924,0.09660805493864687,0.03285413321028746,0.06173544608174993,0.07073910578545357,0.040614597522887555,0.015794365472444838,0.04814689264108316,0.08598336778001842,0.01732441440517754
SYIWOT,-0.4519518452095842,3.265599555440889,-3.974692671467768,8.667098128775592,2.1154061989002333,3.29933875412179,-0.9346849126685698,0.31445666102687253,-1.8652002905168072,-3.652216383871311,0.027126387313025635,0.03556927432151617,0.0756171112571721,0.010056106761535136,0.005057907407232845,0.0729336501210676,0.02559721147518189,0.09253905479968698,0.07635478106336054,0.06002574548047864
LX0AIK,1.159434047375896,-3.7445011969295328,-1.0902490159426024,4.5444619751149276,3.1180495113364772,-2.867015017648621,0.2300158859439815,1.7442814352265468,2.3263672091480165,-0.45537612657653315,0.09820940488630062,0.02410254893772225,0.006837278233023006,0.09206930158551782,0.006437131379150182,0.01763639309271335,0.00721130883153627,0.039836303768078035,0.029639628050481884,0.008935355556832003
K8I4KV,-5.864539080284766,3.647287063972191,-0.9041369091823568,4.586110058276341,1.554673000074091,-0.4841443878002859,2.1866868906189296,1.0353348590449623,-6.493171609921134,-0.04243454047107953,0.018618122266987974,0.09526230209112402,0.04625966446035928,0.04389511798287583,0.013088272319097705,0.005993052502511059,0.0796653495807883,0.0840980061164968,0.08894137400380935,0.026009403868797507
D4MERW,-0.9229105968471953,-3.910340545467228,4.400534908824124,2.7203242421329366,-0.9616157672305843,-1.806592618176167,4.682034019902825,5.736841543883394,2.514713124492867,0.16751553928358986,0.08653073790204593,0.06522358420867572,0.07989080103267777,0.07151404496256158,0.09052763360684307,0.05323693587660836,0.09512289136234481,0.028816590853845567,0.07805453911976787,0.050007228230836816
4NMKE3,-1.0452120405311227,0.6662365625287093,1.2482141734201009,-3.580474511467492,0.6267649696176117,2.0525284680002382,1.368469753714805,0.7934254323894838,-0.913317518710542,0.39126833783127746,0.015298349680608461,0.06891254420945353,0.006958079555237834,0.00217382767655884,0.019656532879448754,0.05832105960851904,0.09859307415903516,0.09794650091324973,0.006953982807268597,0.03510763342772248
790FVC,3.4669187497574763,-4.369297338147123,2.687918055569413,-0.08310147173490899,3.409049553650364,0.16480649470010583,2.8324850496190637,0.2109925172375448,1.3739339146199796,0.5569495277664593,0.05248332383233291,0.00993460168168138,0.012308840001299351,0.0025022542382331925,0.0687156450319388,0.003940852881939183,0.029394434197868483,0.0825519621334319,0.05347219845088129,0.03666904008387137
RKFIYV,2.3112403629922187,-1.606836573734519,6.3016625419319094,3.776011900507285,-0.7473125123007427,-3.1283294034040905,0.9285940052784808,0.6559990880685531,-1.7953431177140806,5.048400848406004,0.06255623658568027,0.0680530488558894,0.024263982554167618,0.05516910438450386,0.02696405931576497,0.0621647635657003,0.0013479860028898227,0.06741775061009758,0.0639309172078549,0.07985041158950837
6UZRDS,3.4987496537747402,-4.973001036374156,0.43054373643078303,1.537371489552037,-4.106493911884311,-0.5130968742041296,0.009981374360694678,1.4133787252781485,-0.1353730536419532,-2.9432782946904075,0.03395617677215125,0.09035046188188196,0.09284968165789217,0.04447540746707825,0.05438910635593896,0.05787210725259112,0.061709306883568155,0.058156468017042585,0.02093000254476976,0.052735736523225496
7SLH7D,-0.8900888519810783,3.8086882660072066,-8.254226761985171,-2.678176954142841,-0.7007898920578671,4.004226781091948,3.3363381604080637,-0.6851249433473203,0.19792237939713447,0.8690047587539489,0.03779325565477498,0.06087386959617241,0.06038831115862383,0.08127778980344166,0.012267998458092413,0.03471638245240112,0.0036731060799461562,0.017507058874846076,0.0022284774235103166,0.06513544679481514
I1XYKX,-0.6735785828298968,-1.2153210158453391,-5.20189919948092,3.4858957770060615,9.19451678960011,3.135162199886968,-0.23886677525216682,-3.4686934993450356,3.669961925846141,-1.3863833224602193,0.081333221969338,0.042366899988250106,0.021507792914134446,0.01240275971167172,0.04438841839319458,0.029360868959139308,0.019424718352277548,0.09780807827377032,0.03396048676233318,0.04428384250447598
R9GKBP,-2.4896702969457762,5.108641766778181,0.3532924972440815,5.568308113618957,-3.0636363132461506,5.2115474511534465,4.307158679705023,1.5162321470424063,2.483953485896979,1.9009695137984832,0.09461183649700626,0.04578163647832843,0.08154158869965714,0.05055633584846404,0.04584162601318087,0.08379340810707392,0.03845985871295752,0.08299172922390902,0.022240743828273013,0.03636719857359913
T5ZG7X,1.901271862303298,7.3039380132729015,5.353001159182281,0.00734636315001024,2.3715029042403675,2.491989441178353,-3.8586736198743354,-0.45673681981213937,2.534608990644378,-2.8776245475646016,0.04543400751997474,0.024696955284261843,0.05684372148923693,0.004643286880383887,0.0058175561618509924,0.025326571831288974,0.08888370013037354,0.06455316359935662,0.034171556545175924,0.048230675521634715
6NT5SY,3.444969714158211,-0.32746380147008713,1.473842937636333,-5.153573731545809,-0.3666922570114761,4.515063378607433,-1.4182947192486204,0.7387404675785338,-4.230060021153824,2.87253713925684,0.060020525956176775,0.014138371591928933,0.02234059611500637,0.006842511006535504,0.03899623738582799,0.04635846875952565,0.09967922349643306,0.09702713783286414,0.0448166535386553,0.04700158748249547
ALN1KH,1.8853188210241205,-4.421941509695318,-0.317299547691839,2.5883344675147053,-0.8002907347072938,-0.9204124804734803,-3.9923525080238544,-1.034585710982518,-2.9072620616173843,0.5973290953279776,0.03758798508941703,0.009802844511042935,0.03931494788004961,0.09433180454799084,0.07839803463808188,0.06042887732557076,0.08532031023011892,0.0945702975002799,0.027845820152258505,0.06118782341382144
M1K6EL,2.898458473750557,3.753478480964039,-0.37012758195402173,-3.5018528064173995,-0.4995948484737432,-0.7911519813321153,2.066329201078405,2.0066930552517075,-2.8362831909072863,-2.417361753519233,0.06517070587092025,0.07798491975342615,0.047634167723328756,0.06920038443379854,0.04957401683511244,0.08511481835571752,0.054292423831267644,0.0527751715715722,0.05545942374707067,0.004775598015265128
YAFPKX,-0.10627288461521572,-2.8238564709598517,0.02834084227232993,1.2320388156115811,-1.2700381427289857,-2.130973908075398,-1.5849184304229638,-3.2834492582056374,-2.4928518950286196,5.925300673706076,0.022620709971419725,0.011900505071944067,0.08923621247757174,0.04408685951972471,0.0775773528055273,0.017074193112474476,0.020050004924757447,0.08453421869187625,0.07170720653621099,0.03992190092470684
JXYI87,1.9419208531627503,-7.31379676926753,0.7878852022122298,3.533305739070533,-1.1057673628055256,-3.716049236509038,1.315565210747348,-0.844840223181893,-0.42485014046445774,0.8907691173668473,0.09629741680245704,0.09121167870006394,0.07271262784193162,0.07272337468341371,0.015193032935608738,0.06704178161611617,0.007971656034725494,0.034686850752965626,0.09850734561512209,0.04457725067726831
Z7XTID,-1.5927933589872505,-5.476125127707069,3.9861322457219064,4.15215333786306,-2.9513047006267086,4.185516528137256,-2.0413352319732976,-1.8676784878132957,-0.7841656220580562,-4.05836240342704,0.024114344368658447,0.07371740554733792,0.05636716768809781,0.03259148071316839,0.05056518565390728,0.03318227860367155,0.04828946749023285,0.001895623626967699,0.08822366739224788,0.012371399628653842
NZD9RH,4.0074693695744354,-2.3810402946699787,1.184871506808728,0.9133609591597756,0.17758182369944844,-0.09220777368986958,-0.756378498154568,4.747423166682202,2.8751710577912584,1.7306759109781655,0.07979483024776858,0.022465671845878957,0.02728815956657464,0.014748591110387274,0.06661822653291907,0.042480260876945876,0.060593269575379,0.09238875825465619,0.09196642794785527,0.06918161905693745
GWVGGE,-1.9012944672897345,-1.5354217968264372,0.9053889738192408,-5.381669106556544,0.46598909983228176,-2.2454622842299874,1.6390627705738088,-4.313561198524275,6.030563970556056,0.12892469746729032,0.06333178185532942,0.045575290448293435,0.045502298089247266,0.002072890523364679,0.02451074053177385,0.05608414938032914,0.004321880927896635,0.09809211378244238,0.030384605867564016,0.06984861796685995
KZ46MV,1.6284061791922553,3.0366608258663716,0.6204190691452034,4.23477975841358,3.562235610036929,0.8615857188539233,-0.49498955492468044,-3.750987945336785,2.4647560771790777,-4.446442517582824,0.06689270946400477,0.001218095335115521,0.0806554903147738,0.003327603728908668,0.03537444092955197,0.09988596230143745,0.07011097839995545,0.03172839024381409,0.09422738154776443,0.011884195754523527
79T0YM,-1.310207063161655,5.825404058446815,1.7558918648192465,0.99176629151882,-2.195802573924525,4.598550084255786,2.1002199322404795,5.887759092618168,-0.04655385455519035,-0.7367323989913782,0.032786916317430345,0.03570138708927169,0.042235816277523305,0.02173120315448525,0.025203162757852407,0.06605455322280276,0.054645368690890615,0.008865703649043377,0.01897209142369094,0.028278402114036635
LU4QFQ,6.027294407527988,1.112089608303242,1.3080031993040893,8.454247409532238,0.8100589199906274,-3.2673444748474187,0.7326335750135009,-4.8014256763086,5.973155605012739,-1.3889496091839248,0.0350520826193514,0.03017730975021904,0.0017082248190770921,0.08565771184967393,0.05988945460214303,0.05976736708760315,0.03427841226199152,0.024674712138785013,0.059745996279706094,0.08200005437425296
