ID;Name;Decription;TSB_versus_Suc_log2FoldChange;TSB_versus_Suc_padj;TSB_versus_Lac_log2FoldChange;TSB_versus_Lac_padj;TSB_versus_Xyl_log2FoldChange;TSB_versus_Xyl_padj;TSB_versus_Glu_log2FoldChange;TSB_versus_Glu_padj
SMU_2069;zupT;"Zinc transporter ZupT; Mediates zinc uptake. May also transport other divalent cations";-0.337665417;0.424978838;0.439733501108674;0.21579425206752;0.372379073;0.408228616;0.264342011;0.656994977
SMU_206c;SMU_206c;annotation not available;-2.172100328;0.005963526;2.27508114509382;0.00130195008774543;3.262322462;1.99E-05;1.084396825;0.168244139
SMU_2070;SMU_2070;"UPF0246 protein SMU_2070; Best Blastp Hit:  gb|AAD24446.1|AF118389_3 (AF118389) unknown [Streptococcus suis]; Belongs to the UPF0246 family";-0.926297529;6.96E-05;0.260439653431524;0.378426601705487;0.578138358;0.013056955;-0.320846529;0.315811001
SMU_2071;SMU_2071;"Anaerobic ribonucleoside-triphosphate reductase-activating protein; Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine";-0.983620614;0.044264671;0.498066464700454;0.336672310129477;1.27923473;0.007936675;-0.717523315;0.211704957
SMU_2072c;SMU_2072c;"Uncharacterized protein; Best Blastp Hit:  pir||E82435 hypothetical protein VCA0631 [imported] - Vibrio cholerae  (group O1 strain N16961) >gi|9658045|gb|AAF96532.1| (AE004393) hypothetical protein [Vibrio cholerae]";-0.339517498;0.48855991;0.14065408646673;0.804115780836707;1.55206119;0.019994801;-0.307201371;0.67699119
SMU_2073c;SMU_2073c;annotation not available;-1.725789784;1.09E-11;0.954039852448922;2.42353509096695e-05;1.889946306;8.18E-08;-1.590561767;0.000127224
SMU_2075c;SMU_2075c;"Uncharacterized protein; Best Blastp Hit:  pir||C30010 hypothetical ORF-6 protein - Leishmania tarentolae mitochondrion";-1.426210696;7.95E-15;1.12008172501754;1.30855089381366e-08;0.6069217;0.010784305;-1.217366292;1.96E-07
SMU_2076c;SMU_2076c;annotation not available;0.475253906;0.471892779;-0.498282217222573;0.372931612013779;-0.044519569;0.931921774;0.234776743;0.806384709
SMU_2077c;SMU_2077c;"UPF0473 protein SMU_2077c; Best Blastp Hit:  pir||A69982 hypothetical protein yrzB - Bacillus subtilis >gi|2635184|emb|CAB14680.1| (Z99117) yrzB [Bacillus subtilis] >gi|2635202|emb|CAB14697.1| (Z99118) yrzB [Bacillus subtilis]; Belongs to the UPF0473 family";0.115498043;0.742638397;0.259987359467226;0.483564807917708;-0.78768634;0.002007194;-0.903035485;0.061212837
SMU_2078c;SMU_2078c;"Putative pre-16S rRNA nuclease; Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA";-0.317185511;0.322221154;0.162386906031997;0.681614229085102;-0.472940114;0.261339084;-0.713072768;0.214718348
SMU_2079c;SMU_2079c;"UPF0297 protein SMU_2079c; Best Blastp Hit:  dbj|BAB04987.1| (AP001511) unknown [Bacillus halodurans]; Belongs to the UPF0297 family";-0.182570339;0.375441843;0.326093528352751;0.322156670771462;-0.390801343;0.180566268;-0.752655926;0.097031195
SMU_207c;SMU_207c;"Putative transposon protein; Best Blastp Hit:  pir||G69774 transposon-related protein homolog ydcR - Bacillus subtilis >gi|1881297|dbj|BAA19324.1| (AB001488) SIMILAR TO ORF20 OF ENTEROCOCCUS FAECALIS TRANSPOSON TN916. [Bacillus subtilis] >gi|2632787|emb|CAB12294.1| (Z99106) similar to transposon protein [Bacillus subtilis]";-2.349765535;0.002670026;2.30046720008549;9.91152127512457e-06;2.748006364;4.33E-07;0.774953289;0.210939211
SMU_2080;SMU_2080;"Uncharacterized protein; Best Blastp Hit:  gb|AAB48183.1| (L42945) lytR [Staphylococcus aureus]";0.117843115;0.677377305;-0.413746472857268;0.0633932679513794;-0.515216653;0.071598654;-0.572051982;0.107349147
SMU_2081;SMU_2081;"Uncharacterized protein; Best Blastp Hit:  sp|P76236|YEAI_ECOLI HYPOTHETICAL 56.1 KD PROTEIN IN GAPA-RND INTERGENIC REGION >gi|7449162|pir||A64939 hypothetical protein b1785 - Escherichia coli (strain K-12) >gi|1736413|dbj|BAA15586.1| (D90822) ORF_ID:o331#2; similar to [SwissProt Accession Number P54595] [Escherichia coli] >gi|1788085|gb|AAC74855.1| (AE000273) orf, hypothetical protein [Escherichia coli]";0.330068346;0.449694531;-0.201987413914605;0.681724419953016;-0.393828104;0.443267882;-0.650578312;0.18051799
SMU_2083c;SMU_2083c;"Uncharacterized protein; Best Blastp Hit:  pir||T10025 hypothetical protein MLCB628.05 - Mycobacterium leprae >gi|2370273|emb|CAA75194.1| (Y14967) hypothetical protein [Mycobacterium leprae]";-0.975718793;0.098539872;-0.199495938797043;0.76432720178178;-0.94652054;0.341632608;-1.249617293;0.14526927
SMU_2084c;SMU_2084c;"Uncharacterized protein; Best Blastp Hit:  gb|AAF21893.1|AF103794_1 (AF103794) unknown [Listeria monocytogenes]; Belongs to the ArsC family";0.506255936;0.469791279;-0.164445429911377;0.838592716642579;-0.912133805;0.203524291;-0.419310088;0.625471735
SMU_208c;SMU_208c;"Putative transposon protein possible DNA segregation ATPase; Best Blastp Hit:  pir||F69774 hypothetical protein ydcQ [imported] - Bacillus subtilis >gi|1881296|dbj|BAA19323.1| (AB001488) SIMILAR TO ORF21 OF ENTEROCOCCUS FAECALIS TRANSPOSON TN916. [Bacillus subtilis] >gi|2632786|emb|CAB12293.1| (Z99106) similar to transposon protein [Bacillus subtilis]";NA;NA;NA;NA;NA;NA;NA;NA
SMU_2090c;SMU_2090c;"Uncharacterized protein; Best Blastp Hit:  emb|CAA59773.1| (X85787) tasA [Streptococcus pneumoniae]";-0.690908273;0.172728045;0.416837028372271;0.345702651893562;0.034616484;0.962605189;-0.329197165;0.615089338
SMU_2091c;mutS;"DNA mismatch repair protein MutS; This protein is involved in the repair of mismatches in DNA. It is possible that it carries out the mismatch recognition step. This protein has a weak ATPase activity";0.08058005;0.767256253;-0.0322681889267399;0.913305571057807;0.00611648;0.986184514;0.010123121;0.979542132
SMU_2092c;SMU_2092c;"Uncharacterized protein; Best Blastp Hit:  pir||C69884 conserved hypothetical protein ymcA - Bacillus subtilis >gi|2634074|emb|CAB13575.1| (Z99112) similar to hypothetical proteins [Bacillus subtilis]; Belongs to the UPF0342 family";-0.214946453;0.409888185;0.0974399497716247;0.756161004147422;-0.000571203;0.998417017;-0.068538046;0.876532756
SMU_2094c;SMU_2094c;"Uncharacterized protein; Best Blastp Hit:  pir||JH0364 hypothetical protein 176 (SAGP 5' region) - Streptococcus pyogenes";-1.232759005;0.006223573;0.743722809939702;0.0629153509385631;0.655172813;0.22577172;-0.963721653;0.057820637
SMU_2096c;SMU_2096c;"Uncharacterized protein; Best Blastp Hit:  dbj|BAB10225.1| (AB010077) contains similarity to AAA-type ATPase gene_id:MYH19.21 [Arabidopsis thaliana]";-1.285738167;0.005437393;0.895563568540477;0.0484429115871873;0.778094721;0.055896659;-1.382757831;0.014174497
SMU_2097;SMU_2097;"Arginine repressor; Regulates arginine biosynthesis genes";-1.359210982;9.27E-08;1.18462887954487;1.83739436039635e-08;0.76598815;0.004824683;-1.095245104;1.34E-05
SMU_2099c;SMU_2099c;"Uncharacterized protein; Best Blastp Hit:  dbj|BAB05397.1| (AP001512) unknown conserved protein [Bacillus halodurans]";-0.176667385;0.439319233;0.5732777951755;0.00309404442833819;0.408908731;0.433291047;-0.017063096;0.976074087
SMU_209c;SMU_209c;"Uncharacterized protein; Best Blastp Hit:  pir||E69774 hypothetical protein ydcP [imported] - Bacillus subtilis >gi|1881295|dbj|BAA19322.1| (AB001488) SIMILAR TO ORF22 AND ORF23 OF ENTEROCOCCUS FAECALIS TRANSPOSON TN916. [Bacillus subtilis] >gi|2632785|emb|CAB12292.1| (Z99106) similar to transposon protein [Bacillus subtilis]";-1.377567988;0.001417972;1.55328016276255;0.00253021571465863;2.857677137;1.32E-13;1.481216139;0.000206645
SMU_2100c;SMU_2100c;"Uncharacterized protein; Best Blastp Hit:  sp|P39803|YITT_BACSU HYPOTHETICAL 30.5 KD PROTEIN IN IPI 5'REGION (ORF1) >gi|625883|pir||A49921 conserved hypothetical protein yitT - Bacillus subtilis >gi|451201|dbj|BAA03818.1| (D16311) ORF1 [Bacillus subtilis]";-0.892257933;6.92E-05;0.973771582211682;0.000102203738990614;1.066757814;0.001581707;-0.652629336;0.040966732
SMU_2104;SMU_2104;"Uncharacterized protein; Best Blastp Hit:  pir||F69769 conserved hypothetical protein ydaO - Bacillus subtilis >gi|1881242|dbj|BAA19269.1| (AB001488) FUNCTION UNKNOWN, WEAK SIMILARITY TO YEEF_ECOLI. [Bacillus subtilis] >gi|2632732|emb|CAB12239.1| (Z99106) similar to hypothetical proteins [Bacillus subtilis]";0.617231564;0.00063264;-1.31939146609489;3.46085485468206e-10;-1.204984827;2.08E-07;-0.143775913;0.714709188
SMU_2104a;rpmF;"50S ribosomal protein L32; Best Blastp Hit:  gi|15903984|ref|NP_359534.1| (NC_003098) 50S Ribosomal protein L32 [Streptococcus pneumoniae R6]; Belongs to the bacterial ribosomal protein bL32 family";0.194045124;0.698499269;0.0913855825306015;0.839073215625321;-0.408082542;0.427173678;-0.656013374;0.293087532
SMU_2105;SMU_2105;"Uncharacterized protein; Best Blastp Hit:  pir||F81411 probable ribonuclease Cj0631c [imported] - Campylobacter jejuni (strain NCTC 11168) >gi|6968098|emb|CAB75267.1| (AL139075) putative ribonuclease [Campylobacter jejuni]";-0.043842781;0.940612391;0.153149545063703;0.743943657584999;-0.757278353;0.117053752;-0.971559554;0.04005825
SMU_2106c;SMU_2106c;"Uncharacterized protein; Best Blastp Hit:  pir||D69780 hypothetical protein ydfF - Bacillus subtilis >gi|1881346|dbj|BAA19373.1| (AB001488) FUNCTION UNKNOWN. [Bacillus subtilis] >gi|2632839|emb|CAB12346.1| (Z99106) ydfF [Bacillus subtilis]";-0.32569684;0.383711626;-0.18814194740837;0.667999263615612;-0.749292567;0.053520916;-0.005002805;0.992449416
SMU_2107c;SMU_2107c;"Uncharacterized protein; Best Blastp Hit:  gi|5835551 NADH dehydrogenase subunit 5 [Alligator mississippiensis] >gi|7432507|pir||T11284 NADH dehydrogenase (ubiquinone) (EC 1.6.5.3) chain 5 - American alligator mitochondrion >gi|2916739|emb|CAA73571.1| (Y13113) NADH dehydrogenase subunit 5 [Alligator mississippiensis]";-0.444539927;0.231266053;-0.671029649249399;0.00583789893413207;-0.734634824;0.207814891;0.346652898;0.509580574
SMU_2108c;SMU_2108c;"Putative transcriptional regulator; Best Blastp Hit:  pir||T36075 probable transcription regulator - Streptomyces coelicolor >gi|4585833|emb|CAB40927.1| (AL049630) putative transcriptional regulator [Streptomyces coelicolor A3(2)]";-0.220180212;0.536719046;-0.184338705079604;0.639835494144951;-0.511403588;0.410519827;0.142198075;0.848300935
SMU_2109;SMU_2109;"Putative MDR permease possible multidrug efflux pump; Best Blastp Hit:  pir||E70391 major facilitator family transporter - Aquifex aeolicus >gi|2983553|gb|AAC07127.1| (AE000721) major facilitator family transporter [Aquifex aeolicus]";0.017318019;0.965452431;0.330680209133146;0.258974318709757;-0.083676618;0.786593401;-0.169485441;0.796076597
SMU_210c;SMU_210c;annotation not available;-1.226693277;0.000661574;1.51381091162088;7.86523780428887e-05;2.350207135;1.64E-09;1.439828664;0.000328082
SMU_2111c;SMU_2111c;annotation not available;-0.706710386;0.231266053;0.438072443282749;0.459115556034943;0.127380661;0.839056851;-1.028533169;0.086359583
SMU_2113c;SMU_2113c;"Uncharacterized protein; Best Blastp Hit:  dbj|BAB04455.1| (AP001509) unknown [Bacillus halodurans]";-1.357736982;0.039781167;0.770069137576388;0.200992242146725;0.796457175;0.280702443;-0.504091001;0.506120166
SMU_2114c;SMU_2114c;"Putative transcriptional regulator; Best Blastp Hit:  emb|CAB73551.1| (AL139079) putative transcriptional regulator [Campylobacter jejuni]";-1.139433383;0.000332847;0.866059955769883;0.00841351553866669;0.936023094;0.000190538;-0.540040088;0.134732938
SMU_2115;SMU_2115;"Putative short-chain dehydrogenase; Best Blastp Hit:  gi|6323882 Ymr226cp [Saccharomyces cerevisiae] >gi|2492763|sp|Q05016|YM71_YEAST HYPOTHETICAL OXIDOREDUCTASE IN MRPL44-MTF1 INTERGENIC REGION >gi|1362394|pir||S57593 hypothetical protein YMR226c - yeast (Saccharomyces cerevisiae) >gi|887607|emb|CAA90197.1| (Z49939) unknown [Saccharomyces cerevisiae]";-0.761020138;0.287237339;0.304325957023361;0.567733535505888;0.234686968;0.592436321;0.039508024;0.959131359
SMU_211c;SMU_211c;annotation not available;NA;NA;NA;NA;NA;NA;NA;NA
SMU_2120c;SMU_2120c;"Best Blastp Hit:  sp|O51383|3MGH_BORBU PUTATIVE 3-METHYLADENINE DNA GLYCOSYLASE >gi|7451473|pir||E70152 3-methyladenine DNA glycosylase (mag) homolog - Lyme disease spirochete >gi|2688331|gb|AAC66797.1| (AE001147) 3-methyladenine DNA glycosylase (mag) [Borrelia burgdorferi]; Belongs to the DNA glycosylase MPG family";-0.868535616;0.025681655;0.355072104620873;0.451774447674417;-0.605518139;0.220252079;-0.566430109;0.306717843
SMU_2121c;SMU_2121c;"Uncharacterized protein; Best Blastp Hit:  pir||T35250 hypothetical protein SC5F2A.08c - Streptomyces coelicolor >gi|4584472|emb|CAB40675.1| (AL049587) hypothetical protein [Streptomyces coelicolor A3(2)]";-1.928842658;9.15E-05;0.92127095676516;0.0372960005265816;0.597677034;0.142001301;-0.975966604;0.024395956
SMU_2123;SMU_2123;"Uncharacterized protein; Best Blastp Hit:  sp|P76236|YEAI_ECOLI HYPOTHETICAL 56.1 KD PROTEIN IN GAPA-RND INTERGENIC REGION >gi|7449162|pir||A64939 hypothetical protein b1785 - Escherichia coli (strain K-12) >gi|1736413|dbj|BAA15586.1| (D90822) ORF_ID:o331#2; similar to [SwissProt Accession Number P54595] [Escherichia coli] >gi|1788085|gb|AAC74855.1| (AE000273) orf, hypothetical protein [Escherichia coli]";-1.009844214;0.040914041;0.486267687824558;0.282522129026189;0.334213401;0.482078152;-0.465202226;0.406547
SMU_2124;SMU_2124;annotation not available;NA;NA;NA;NA;NA;NA;NA;NA
SMU_2125;SMU_2125;"Uncharacterized protein; Best Blastp Hit:  pir||H81301 hypothetical protein Cj1546 [imported] - Campylobacter jejuni (strain NCTC 11168) >gi|6968965|emb|CAB73962.1| (AL139078) hypothetical protein Cj1546 [Campylobacter jejuni]";-0.803915389;0.070889998;0.796334792587454;0.0170265801952189;0.973252718;0.002558408;0.059957331;0.913281103
SMU_2126c;SMU_2126c;"Putative purine-nucleoside phosphorylase; Best Blastp Hit:  pir||F82497 uridine phosphorylase VCA0134 [imported] - Vibrio cholerae  (group O1 strain N16961) >gi|9657521|gb|AAF96047.1| (AE004354) uridine phosphorylase [Vibrio cholerae]";-1.312250189;5.12E-08;1.14450991756402;1.11734271373986e-07;0.806835912;5.80E-05;-0.443822509;0.121530318
SMU_2127;SMU_2127;"Best Blastp Hit:  gb|AAD19405.1| (AF102543) succinic semialdehyde dehydrogenase [Zymomonas mobilis]; Belongs to the aldehyde dehydrogenase family";-2.764979425;1.31E-55;3.08168410524107;5.47424728162043e-48;2.989371017;4.87E-72;-1.71366068;1.22E-18
SMU_2128;ilvD;"Dihydroxy-acid dehydratase; Best Blastp Hit:  sp|P74689|ILVD_SYNY3 DIHYDROXY-ACID DEHYDRATASE (DAD) >gi|7436855|pir||S76895 hypothetical protein - Synechocystis sp. (strain PCC 6803) >gi|1653897|dbj|BAA18807.1| (D90917) dihydroxyacid dehydratase [Synechocystis sp.]; Belongs to the IlvD/Edd family";-1.153423798;1.23E-07;1.42571498971298;2.6676354581968e-10;1.172030628;0.000200097;-0.679863737;0.049023164
SMU_2129c;SMU_2129c;"Uncharacterized protein; Best Blastp Hit:  dbj|BAA21508.1| (AB000631) unnamed protein product [Streptococcus mutans]";0.017829014;0.952353305;-0.255243463922138;0.314956842377883;-0.346992465;0.340918069;0.254027759;0.465362729
SMU_212c;SMU_212c;"Uncharacterized protein; Best Blastp Hit:  pir||H70239 hypothetical protein BBI01 - Lyme disease spirochete plasmid I/lp28-4 >gi|2690108|gb|AAC66211.1| (AE000789) B. burgdorferi predicted coding region BBI01 [Borrelia burgdorferi]";NA;NA;NA;NA;NA;NA;NA;NA
SMU_2130;SMU_2130;"Uncharacterized protein; Best Blastp Hit:  dbj|BAB08178.1| (AB036768) exfoliative toxin A [Staphylococcus hyicus]";1.963221935;1.12E-10;-1.55600431503423;9.76941860888333e-08;-0.801326413;0.10914204;1.562885382;2.68E-07
SMU_2131;SMU_2131;annotation not available;1.406692858;0.00938948;-0.988315772591183;0.0833359276595068;-0.386338627;0.490662876;1.09169352;NA
SMU_2133c;SMU_2133c;"Putative membrane protein; Best Blastp Hit:  gb|AAC14610.1| (U95842) transmembrane protein Tmp7 [Lactococcus lactis]";0.334871712;0.148726065;0.142609386688424;0.550568353310439;0.664040501;0.044106677;1.257831189;1.77E-05
SMU_2134;SMU_2134;"Putative transcriptional regulator; Best Blastp Hit:  dbj|BAB04438.1| (AP001509) transcriptional regulator (TetR/AcrR family) [Bacillus halodurans]";-0.985493913;0.01254882;1.10775078388231;0.00102491320025343;0.668682391;0.019963108;0.315263014;0.528733492
SMU_2135c;rpsD;"30S ribosomal protein S4; One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit";0.016996191;0.972013922;0.222821139260051;0.570457762764204;-0.747875469;0.040167198;-0.783285206;0.040988454
SMU_2136c;SMU_2136c;annotation not available;0.885360754;0.166473459;-0.685142713388483;0.1842389153875;-1.081126251;0.10287175;-0.075278084;0.942333573
SMU_2137c;SMU_2137c;"Uncharacterized protein; Best Blastp Hit:  sp|P37466|VEG_BACSU VEG PROTEIN >gi|2127267|pir||S66073 veg protein - Bacillus subtilis >gi|467433|dbj|BAA05279.1| (D26185) unknown [Bacillus subtilis] >gi|2632311|emb|CAB11820.1| (Z99104) veg [Bacillus subtilis]";0.428365083;0.177329073;-0.605841158365865;0.00809595461087285;-0.793621229;0.001608806;-0.147362235;0.731235127
SMU_2139c;rplI;"50S ribosomal protein L9; Binds to the 23S rRNA";0.717365274;0.000173992;-0.838058620686419;8.2277892880463e-05;-0.919045654;0.009919192;0.229630854;0.46832806
SMU_213c;SMU_213c;annotation not available;NA;NA;NA;NA;NA;NA;NA;NA
SMU_2143c;mnmA;"tRNA-specific 2-thiouridylase MnmA; Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34";0.821972243;0.000198476;-0.572836459294401;0.0214379871159552;-0.736209289;0.238573272;0.496927603;0.076158643
SMU_2146c;SMU_2146c;"Uncharacterized protein; Best Blastp Hit:  gb|AAF66691.1|AF144681_1 (AF144681) immunodominant antigen A [Staphylococcus aureus]";-0.656738548;0.027450673;0.453026476455545;0.220674064138413;-0.391814217;0.364649569;0.18647693;0.685485879
SMU_2147c;SMU_2147c;"Uncharacterized protein; Best Blastp Hit:  emb|CAA69725.1| (Y08498) aggregation promoting protein [Lactobacillus gasseri]";0.54669451;0.013855873;0.231990760853215;0.472001458217348;-0.066309595;0.849570344;0.388636288;0.269783018
SMU_2148c;ecfT;"Energy-coupling factor transporter transmembrane protein EcfT; Transmembrane (T) component of an energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates";-0.107082;0.727295874;0.103468433895145;0.744915126650371;0.45977418;0.111298859;0.324669976;0.403873491
SMU_2149c;ecfA2;"Energy-coupling factor transporter ATP-binding protein EcfA2; ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates";-0.353955997;0.146426514;0.276174238195074;0.291682182451591;0.289755841;0.286634686;0.026328888;0.952493598
SMU_214c;SMU_214c;annotation not available;NA;NA;NA;NA;NA;NA;NA;NA
SMU_2150c;ecfA1;"Energy-coupling factor transporter ATP-binding protein EcfA1; ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates";-0.503321413;0.002049012;0.361386523102497;0.0466530514862385;0.38294007;0.146145578;-0.034021249;0.922936569
SMU_2152c;SMU_2152c;"Uncharacterized protein; Best Blastp Hit:  gb|AAC61482.1| (AF082738) unknown [Streptococcus pyogenes]";-0.267617119;0.24489264;0.100247930793649;0.631952221416169;0.353462215;0.238049586;0.329622523;0.227065147
SMU_2153c;SMU_2153c;"Putative peptidase; Best Blastp Hit:  gb|AAC61481.1| (AF082738) unknown [Streptococcus pyogenes]";-1.10581286;3.79E-05;0.856612829176405;0.000193291350950025;0.618177883;0.154368486;-0.210309229;0.633342109
SMU_2154c;SMU_2154c;"Putative peptidase; Best Blastp Hit:  gb|AAC61480.1| (AF082738) unknown [Streptococcus pyogenes]";-1.600293822;3.21E-08;1.27347035642995;4.4955369684176e-05;0.493747651;0.367224435;-0.762520689;0.089962534
